id,work_title,work_date,work_description,subcontractor_id,worker_id,jobsite_id,created_date,updated_date,created_by,updated_by
04e0de1c-d0c7-4de7-863b-7f7ff28a7681,work,2024-06-18 00:00:00,,a3d2b1e9-d64f-46b7-85f5-af83442a5547,NULL,f1d49d1d-03b1-4917-9764-32c7eab3015b,2024-06-18 06:21:10,2024-06-18 06:21:10,a3d2b1e9-d64f-46b7-85f5-af83442a5547,a3d2b1e9-d64f-46b7-85f5-af83442a5547
0918600b-80dc-4177-a6f0-4ccd563ea043,Day1- Login,2024-04-23 00:00:00,Testing Work Description,8e9967a6-5915-45d4-a25e-11b1876d18df,NULL,de5cecf3-918b-484c-a569-015e776e0cf6,2024-04-23 09:49:54,2024-04-23 09:49:54,8e9967a6-5915-45d4-a25e-11b1876d18df,8e9967a6-5915-45d4-a25e-11b1876d18df
0be8f70c-7b4a-434d-80a7-d215f74ce27c,General Site Cleaner,2023-12-11 18:30:00,jk,a3d2b1e9-d64f-46b7-85f5-af83442a5547,NULL,1c953cbc-b87d-4c2d-ac23-23530729ff48,2023-12-13 10:19:46,2023-12-13 05:18:08,a3d2b1e9-d64f-46b7-85f5-af83442a5547,a3d2b1e9-d64f-46b7-85f5-af83442a5547
0fc093f0-0517-4754-ab15-9ef7094a873e,aqsww,2025-04-10 00:00:00,test,NULL,54fea194-4220-40ff-83dd-00c5a946dc25,cb4f2b55-04f6-4bb3-9091-1609d1526d77,2025-04-10 10:47:53,2025-04-10 10:47:53,54fea194-4220-40ff-83dd-00c5a946dc25,54fea194-4220-40ff-83dd-00c5a946dc25
0fd2e327-040b-4f47-abf6-9415a4b597e0,Login,2024-01-28 18:30:00,,NULL,1ec5afe3-043f-45dd-8f4c-7a84d55db398,b094d756-13fa-400a-9c96-d93c5927861c,2024-01-30 05:18:53,2024-01-30 05:18:53,1ec5afe3-043f-45dd-8f4c-7a84d55db398,1ec5afe3-043f-45dd-8f4c-7a84d55db398
109b6289-6c24-4495-8aea-5bc7d8315935,General Site Cleaner,2024-02-20 00:00:00,gh,NULL,1ec5afe3-043f-45dd-8f4c-7a84d55db398,4810398b-8749-42d0-bc63-c228baee057d,2024-02-22 13:19:17,2024-02-22 13:19:17,1ec5afe3-043f-45dd-8f4c-7a84d55db398,1ec5afe3-043f-45dd-8f4c-7a84d55db398
1101414d-5661-4b1c-98db-03eaf916ded7,update1.1,2023-07-21 12:12:12,big project,NULL,54fea194-4220-40ff-83dd-00c5a946dc25,c4b88fbc-3179-4b91-8aac-15dce77738e7,2023-11-06 03:26:16,2023-11-06 03:26:16,54fea194-4220-40ff-83dd-00c5a946dc25,54fea194-4220-40ff-83dd-00c5a946dc25
172da1e0-a675-4ac5-90dc-19c1381503a7,This work is created by HSZ,2023-10-22 18:30:00,Work Description 2,a3d2b1e9-d64f-46b7-85f5-af83442a5547,NULL,229ffc42-d045-40bc-86ba-4de491ac66de,2023-10-23 10:25:03,2023-10-31 04:33:17,a3d2b1e9-d64f-46b7-85f5-af83442a5547,a3d2b1e9-d64f-46b7-85f5-af83442a5547
17dd0416-5af8-4ef9-8e68-202f9b7a7a0d,Day1,2024-04-25 00:00:00,"The standard Lorem Ipsum passage, used since the 1500sn""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum",8e9967a6-5915-45d4-a25e-11b1876d18df,NULL,3dfa094f-b839-4034-8f9f-f6ffddfac5b2,2024-04-25 10:21:51,2024-04-25 10:21:51,8e9967a6-5915-45d4-a25e-11b1876d18df,8e9967a6-5915-45d4-a25e-11b1876d18df
1adff174-a1c3-4219-9d1a-c82ea55c94b7,Test Title,2024-08-06 00:00:00,HSZ test Description,NULL,9e11456c-f0f6-48c7-9cbf-6f4447379727,6fbdfab4-75e6-42ad-9981-f75a8ef43e1e,2024-08-06 05:09:16,2024-08-06 05:09:16,9e11456c-f0f6-48c7-9cbf-6f4447379727,9e11456c-f0f6-48c7-9cbf-6f4447379727
1b558f82-db64-4830-9ad0-40424075ce03,Day1,2024-02-07 18:30:00,,NULL,9e11456c-f0f6-48c7-9cbf-6f4447379727,c0d77ddf-7598-4667-914c-369f873b891d,2024-02-12 04:42:35,2024-02-12 04:42:35,9e11456c-f0f6-48c7-9cbf-6f4447379727,9e11456c-f0f6-48c7-9cbf-6f4447379727
1ce224e5-6391-4fe4-984f-bc2917badb94,test,2024-08-22 00:00:00,,8e9967a6-5915-45d4-a25e-11b1876d18df,NULL,99b3463a-cfbb-4feb-bf3d-98d6ad213efa,2024-08-22 07:21:24,2024-08-22 07:21:24,8e9967a6-5915-45d4-a25e-11b1876d18df,8e9967a6-5915-45d4-a25e-11b1876d18df
1db8ec93-0eab-4fc6-86fe-52751b1f8c0e,Day1,2024-03-18 00:00:00,,NULL,1ec5afe3-043f-45dd-8f4c-7a84d55db398,b094d756-13fa-400a-9c96-d93c5927861c,2024-03-19 06:27:52,2024-03-19 06:27:52,1ec5afe3-043f-45dd-8f4c-7a84d55db398,1ec5afe3-043f-45dd-8f4c-7a84d55db398
1e260c5c-b28c-45c8-823b-bdfdb6b075ef,General Site Cleaner,2024-02-21 18:30:00,dfvbg,c1e99329-85c4-457f-9e56-40760d57aff5,NULL,0578d357-e93d-4532-a325-30709e0e55cf,2024-02-22 06:25:46,2024-02-22 06:25:46,c1e99329-85c4-457f-9e56-40760d57aff5,c1e99329-85c4-457f-9e56-40760d57aff5
1f8555cf-2219-40af-af66-0e278dff2219,General Site Cleaner,2024-02-22 00:00:00,hygtgf,NULL,1ec5afe3-043f-45dd-8f4c-7a84d55db398,4810398b-8749-42d0-bc63-c228baee057d,2024-02-22 11:42:37,2024-02-22 12:50:41,1ec5afe3-043f-45dd-8f4c-7a84d55db398,1ec5afe3-043f-45dd-8f4c-7a84d55db398
231e7312-5cca-424d-b298-9bfd79b5bb44,Work Day1,2023-11-01 18:30:00,Day 2,a3d2b1e9-d64f-46b7-85f5-af83442a5547,NULL,005c86f0-513c-4dae-ace9-d92dbdfde807,2023-11-02 10:42:12,2023-11-02 10:42:12,a3d2b1e9-d64f-46b7-85f5-af83442a5547,a3d2b1e9-d64f-46b7-85f5-af83442a5547
2632cf93-8165-4ebe-942e-cd14c4a61543,Day1,2024-02-28 00:00:00,,a3d2b1e9-d64f-46b7-85f5-af83442a5547,NULL,39225862-2faa-4f51-8547-ca8a1296f8f3,2024-02-28 07:18:51,2024-02-28 07:18:51,a3d2b1e9-d64f-46b7-85f5-af83442a5547,a3d2b1e9-d64f-46b7-85f5-af83442a5547
29cb3892-829f-4acf-b99b-c0be12fe6ce4,Test Title,2024-07-11 00:00:00,,NULL,97f643e5-b5b2-43a2-9c7a-ae9743219120,9ed49713-1a5a-459b-bf07-55bdbbb5c711,2024-07-11 09:10:59,2024-07-11 09:12:17,97f643e5-b5b2-43a2-9c7a-ae9743219120,97f643e5-b5b2-43a2-9c7a-ae9743219120
375371e8-9048-4915-b12d-9360708376d9,Test,2024-06-21 00:00:00,,8e9967a6-5915-45d4-a25e-11b1876d18df,NULL,0d9ece42-0a94-4033-be43-cd67e51be8cc,2024-06-21 07:05:44,2024-06-21 07:05:44,8e9967a6-5915-45d4-a25e-11b1876d18df,8e9967a6-5915-45d4-a25e-11b1876d18df
380c2405-0b59-44f1-92c1-c1f472286b83,Login xwrc,2024-05-08 00:00:00,,NULL,8a251f2b-92ec-4363-ac52-5e59c5755d05,f40b31eb-e368-49f5-8cf9-165fbb33b4a8,2024-05-08 12:29:33,2024-05-08 12:29:33,8a251f2b-92ec-4363-ac52-5e59c5755d05,8a251f2b-92ec-4363-ac52-5e59c5755d05
389cef98-0a0f-44ee-9486-f736223f9ede,Solar Panel Engineer,2025-04-29 00:00:00,We transport all the solar panel at your location that we will use in future.,NULL,00396ad8-b0f1-481e-bdcc-016bf5344ac2,6cf4f199-e12c-49d7-9d8f-a0ddfe6cb257,2025-04-29 12:46:19,2025-04-29 12:46:19,00396ad8-b0f1-481e-bdcc-016bf5344ac2,00396ad8-b0f1-481e-bdcc-016bf5344ac2
3a43db09-58d4-4559-9d2f-efe3ab9f9b82,General Site Cleaner,2023-12-15 18:30:00,jk,a3d2b1e9-d64f-46b7-85f5-af83442a5547,NULL,1c953cbc-b87d-4c2d-ac23-23530729ff48,2023-12-13 05:30:59,2023-12-13 05:30:59,a3d2b1e9-d64f-46b7-85f5-af83442a5547,a3d2b1e9-d64f-46b7-85f5-af83442a5547
3bc48e9c-d3c2-4151-a6a9-f48beb9aeb76,gftdyr,2024-08-29 00:00:00,gdf,73c35bda-c637-4513-a758-b9491df12540,NULL,4187013b-d1c5-4fcf-bbf8-04eb187fea4a,2024-08-29 09:03:08,2024-08-29 09:03:08,73c35bda-c637-4513-a758-b9491df12540,73c35bda-c637-4513-a758-b9491df12540
3c1c437a-5ff7-4cd5-b728-0d8ab43ac1aa,Site Clear and Preparation,2025-04-29 00:00:00,This is just for the checking how site clear on first day to start work.,2dc73d61-8642-42b9-bcea-817ee1d1abbf,NULL,d246baf6-0d26-44d0-b3b0-3927ba6fb826,2025-04-29 12:19:27,2025-04-29 12:19:27,2dc73d61-8642-42b9-bcea-817ee1d1abbf,2dc73d61-8642-42b9-bcea-817ee1d1abbf
4020888a-ba60-4efa-b9f2-91780320d412,Test,2024-05-16 00:00:00,,NULL,9e11456c-f0f6-48c7-9cbf-6f4447379727,96406da2-9efa-4863-9447-dca7f98d5cc5,2024-05-16 11:34:55,2024-05-16 11:34:55,9e11456c-f0f6-48c7-9cbf-6f4447379727,9e11456c-f0f6-48c7-9cbf-6f4447379727
4356bf32-737b-4d40-91df-34074133ef4a,Task2,2024-04-25 00:00:00,"The standard Lorem Ipsum passage, used since the 1500sn""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum",8e9967a6-5915-45d4-a25e-11b1876d18df,NULL,645c5a29-7ba3-407a-ad0e-9cdf786dff09,2024-04-25 10:22:50,2024-04-25 10:22:50,8e9967a6-5915-45d4-a25e-11b1876d18df,8e9967a6-5915-45d4-a25e-11b1876d18df
47f30651-8b90-4a5e-87fc-3559d23fdb2e,Day1,2024-02-08 18:30:00,,NULL,54fea194-4220-40ff-83dd-00c5a946dc25,8b6322a9-d09c-4e76-8f66-08b0fac9a50d,2024-02-09 08:50:32,2024-02-09 08:50:32,54fea194-4220-40ff-83dd-00c5a946dc25,54fea194-4220-40ff-83dd-00c5a946dc25
49323932-d56c-476c-bf91-5aaa205a8a0f,Test,2024-06-20 00:00:00,,NULL,97f643e5-b5b2-43a2-9c7a-ae9743219120,b9d3a1ca-599f-4d5e-8fa7-af6148167f21,2024-06-21 11:52:14,2024-06-21 11:52:14,97f643e5-b5b2-43a2-9c7a-ae9743219120,97f643e5-b5b2-43a2-9c7a-ae9743219120
4f0c2dfc-12fa-4051-b70d-b0ce4edd11fa,Test,2023-11-06 18:30:00,sadsad Description,NULL,9e11456c-f0f6-48c7-9cbf-6f4447379727,52bfb1c7-255a-4be4-b2f8-d04b98d72769,2023-11-07 05:41:54,2023-11-07 09:48:01,9e11456c-f0f6-48c7-9cbf-6f4447379727,9e11456c-f0f6-48c7-9cbf-6f4447379727
4f77bb49-cd01-4ae8-a729-ba85451d2508,This work is created by HSZ,2023-10-23 18:30:00,Work Description,a3d2b1e9-d64f-46b7-85f5-af83442a5547,NULL,229ffc42-d045-40bc-86ba-4de491ac66de,2023-10-25 10:24:45,2023-10-25 10:24:45,a3d2b1e9-d64f-46b7-85f5-af83442a5547,a3d2b1e9-d64f-46b7-85f5-af83442a5547
52411a46-fe6e-4749-93ec-58e0109c1425,Test Title,2024-07-12 00:00:00,,a3d2b1e9-d64f-46b7-85f5-af83442a5547,NULL,5317f40f-0904-41f5-808d-802784d45430,2024-07-12 04:56:29,2024-07-12 05:02:31,a3d2b1e9-d64f-46b7-85f5-af83442a5547,a3d2b1e9-d64f-46b7-85f5-af83442a5547
53314ca3-7f5a-4291-8d13-4eacf7574624,Test,2024-04-25 00:00:00,"The standard Lorem Ipsum passage, used since the 1500sn""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum",8e9967a6-5915-45d4-a25e-11b1876d18df,NULL,5e027741-740c-47f8-9f4d-39eb18845b94,2024-04-25 10:12:45,2024-04-25 10:15:01,8e9967a6-5915-45d4-a25e-11b1876d18df,8e9967a6-5915-45d4-a25e-11b1876d18df
56b3b545-97b8-4080-8f5f-511a953cffff,General Site Cleaner,2022-12-30 17:30:00,work completed,NULL,54fea194-4220-40ff-83dd-00c5a946dc25,404a908f-09c2-4ce4-b12d-34d2066b6df2,2023-12-04 23:03:48,2023-12-04 23:37:13,54fea194-4220-40ff-83dd-00c5a946dc25,54fea194-4220-40ff-83dd-00c5a946dc25
