id,created_by,created_date,updated_by,updated_date,is_enable,title
02eb803e-d163-4924-90f0-12d212d1e41f,NULL,2021-07-10 13:52:31,NULL,2021-07-10 13:52:31,_binary '',Journeyman Electrician
046cfc62-af5b-4723-bd36-a089b22658e9,b620ff42-4844-4443-be24-3e72f1e9dd32,2025-04-17 09:56:49,b620ff42-4844-4443-be24-3e72f1e9dd32,2025-04-17 09:56:49,_binary '',Solar PV Installer
0b0d554e-2f78-4ca2-b792-207222d24816,NULL,2023-02-27 09:29:51,NULL,2023-02-27 09:29:51,_binary '',Solar Helper
1850f1cd-4c92-4362-aa5c-de8690ad8fc4,NULL,2025-04-23 07:42:38,NULL,2025-04-23 07:42:38,_binary '',Solar Rooftop Installation - Phase A
1c101cf7-db88-444a-a15b-1ed5001c1a7c,NULL,2021-07-07 13:35:30,NULL,2021-07-07 13:35:30,_binary '',Construction Manager
1c31a5a4-075b-450d-99e0-ade441b1418b,c8367fc3-d459-4b83-b48b-37521e6d4795,2021-06-30 16:53:23,c8367fc3-d459-4b83-b48b-37521e6d4795,2021-06-30 16:53:23,_binary '',Solar Site Safety Inspector
1ec6ec26-36c6-4a33-9500-bf6d3ab6502f,NULL,2021-08-10 16:37:57,NULL,2021-08-10 16:37:57,_binary '',Field Service Technician
21c77c81-aed7-4b2d-b5c5-487c5d913b37,NULL,2021-07-08 14:30:13,NULL,2021-07-08 14:30:13,_binary '',Damage Assessment – Distribution
27d67f27-1002-4759-ba68-120efa610edd,c8367fc3-d459-4b83-b48b-37521e6d4795,2021-07-07 11:33:39,c8367fc3-d459-4b83-b48b-37521e6d4795,2021-07-07 11:33:39,_binary '',Apprentice Electrician
294f54f7-caa2-436c-b6a2-e0795a62d028,NULL,2023-01-20 09:31:21,NULL,2023-01-20 09:31:21,_binary '',Meter Technician III
308febbd-1568-4191-8f5d-80205ba24428,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-01-20 09:53:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-01-20 09:53:57,_binary '',Senior Tax Analyst
31704d86-10cb-4e34-8da3-1d549fb79a03,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-01-20 11:33:22,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-01-20 11:33:22,_binary '',Auditor
3694cc7b-3704-4ab7-bd69-9847914fb2f6,NULL,2022-02-11 14:13:39,NULL,2022-02-11 14:13:39,_binary '',Solar Roofer
369a5d83-0d91-4c37-9712-a27eec1fd062,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-01-20 12:10:11,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-01-20 12:10:11,_binary '',Project Management
39fd3e40-8044-4a12-bf56-30ef701a8593,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-11-08 06:27:27,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-11-08 06:27:27,_binary '',Marketing Manager
3da32aed-4c8b-4982-a155-c42a1f95fb7b,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-01-20 14:56:53,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-01-20 14:56:53,_binary '',Instrument Tech Journeyman
3e73401d-2ea2-46ab-99ff-9c9c85585945,NULL,2021-07-07 13:06:29,NULL,2021-07-07 13:06:29,_binary '',Equipment Operator
40fa912b-5797-434e-9cc5-96a6d37bd47b,NULL,2022-02-11 15:56:26,NULL,2022-02-11 15:56:26,_binary '',Lead Roofer
497eaecd-6511-4152-a189-7da9472ef15d,NULL,2021-07-07 13:32:18,NULL,2021-07-07 13:32:18,_binary '',General Laborer
4f4dd4c1-cf87-4c08-841a-6db238d7d747,c8367fc3-d459-4b83-b48b-37521e6d4795,2021-07-14 09:32:25,c8367fc3-d459-4b83-b48b-37521e6d4795,2021-07-14 09:32:25,_binary '',Solar Installer
529eba8a-4118-40f4-afdc-dfc6ed001478,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-01-20 13:43:28,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-01-20 13:43:28,_binary '',Inspector 
5440c477-5b80-49c1-a869-bb4df134b9a3,NULL,2021-07-07 09:02:37,NULL,2021-07-07 09:02:37,_binary '',Master Electrician/Site Foreman
5c4fed83-9bbf-4737-a4f9-bf35a2c77341,01,2021-06-29 07:35:02,01,2021-06-29 07:35:02,_binary '',Site Superintendent
5f82e6cc-ed5c-47eb-9641-53a49d026167,NULL,2025-04-17 11:21:34,NULL,2025-04-17 11:21:34,_binary '',Renewable Energy Engineer
6489f69e-4139-4ddc-92dc-091fec9f31dc,NULL,2025-04-17 09:43:30,NULL,2025-04-17 09:43:30,_binary '',Lead Solar Installer
671fb7ef-45af-4c88-b2e8-0a0c3e2eb0cc,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-01-20 12:32:12,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-01-20 12:32:12,_binary '',Construction Management
6808615d-a055-4077-abdc-2467a4d80fa1,02,2021-06-28 14:28:34,02,2021-06-28 14:28:34,_binary '',Solar Technician
7239b53f-8dd0-4466-a5a4-724964c53c61,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-01-20 11:39:42,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-01-20 11:39:42,_binary '',Engineering
72e08c63-61b8-4ce7-830b-a18f16414478,NULL,2022-03-23 06:56:33,NULL,2022-03-23 06:56:33,_binary '',Test job title
73d44e1d-6fdc-404b-97d8-f23b29840b01,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-01-20 11:45:11,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-01-20 11:45:11,_binary '',Director
79da53cd-24af-465f-b3e2-c62f7105c1c5,NULL,2021-07-21 16:10:51,NULL,2021-07-21 16:10:51,_binary '',HVAC Licensed Journeyperson
7a051717-3e13-4199-a298-568750571254,02,2021-06-28 14:32:25,02,2021-06-28 14:32:25,_binary '',Solar Electrician
822e160e-0407-462c-ac11-09395beb69df,NULL,2021-07-13 12:41:11,NULL,2021-07-13 12:41:11,_binary '',Superintendent I
833f3061-4965-4aef-87a2-83729a428ad8,NULL,2025-04-24 05:15:14,NULL,2025-04-24 05:15:14,_binary '',Solar Panel Technician	
8425ad54-edf0-4640-a3f7-b7505c9b766e,NULL,2022-02-11 14:06:33,NULL,2022-02-11 14:06:33,_binary '',Lead Installer
87e82451-69bb-4cc4-815c-6033411cc974,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-18 04:35:46,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-18 04:35:46,_binary '',test
8dc4b88a-aadf-454e-83ec-87ebf7ea1c50,01,2021-06-24 16:01:47,01,2021-06-25 06:26:08,_binary '',Solar Engineer
91e9943d-03a2-4436-93d5-452ac58a7ec6,NULL,2024-01-30 10:42:25,NULL,2024-01-30 10:42:25,_binary '',Angular Developer
